Afghanistan,Aftab Alam,Bowler,http://www.espncricinfo.com//inline/content/image/745105.html?alt=1
Afghanistan,Asghar Afghan,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/1186398.html
Afghanistan,Dawlat Zadran,Bowler,http://www.espncricinfo.com//inline/content/image/1186401.html
Afghanistan,Fareed Ahmad,Bowler,http://www.espncricinfo.com//inline/content/image/720033.html?alt=1
Afghanistan,Gulbadin Naib,Bowler,http://www.espncricinfo.com//inline/content/image/1186402.html
Afghanistan,Hamid Hassan,Bowler,http://www.espncricinfo.com//inline/content/image/979091.html?alt=1
Afghanistan,Hashmatullah Shahidi,Top-order batsman,http://www.espncricinfo.com//inline/content/image/1186396.html
Afghanistan,Hazratullah Zazai,Opening batsman,http://www.espncricinfo.com//inline/content/image/1185621.html?alt=1
Afghanistan,Ihsanullah,Top-order batsman,http://www.espncricinfo.com//inline/content/image/720011.html?alt=1
Afghanistan,Ikram Alikhil,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/1131905.html?alt=1
Afghanistan,Javed Ahmadi,Top-order batsman,http://www.espncricinfo.com//inline/content/image/583382.html?alt=1
Afghanistan,Mohammad Nabi,Allrounder,http://www.espncricinfo.com//inline/content/image/1186395.html
Afghanistan,Mohammad Shahzad,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/1186394.html
Afghanistan,Mujeeb Ur Rahman,Bowler,http://www.espncricinfo.com//inline/content/image/1186400.html
Afghanistan,Najeeb Tarakai,Opening batsman,http://www.espncricinfo.com//inline/content/image/726969.html
Afghanistan,Najibullah Zadran,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/979087.html?alt=1
Afghanistan,Noor Ali Zadran,Opening batsman,http://www.espncricinfo.com//inline/content/image/979089.html?alt=1
Afghanistan,Rahmat Shah,Allrounder,http://www.espncricinfo.com//inline/content/image/1186399.html
Afghanistan,Rashid Khan,Bowler,http://www.espncricinfo.com//inline/content/image/1184480.html?alt=1
Afghanistan,Samiullah Shinwari,Allrounder,http://www.espncricinfo.com//inline/content/image/1186397.html
Afghanistan,Sayed Shirzad,Bowler,http://www.espncricinfo.com//inline/content/image/719999.html?alt=1
Afghanistan,Shafiqullah,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/583388.html?alt=1
Afghanistan,Shapoor Zadran,Bowler,http://www.espncricinfo.com//inline/content/image/583385.html?alt=1
Afghanistan,Sharafuddin Ashraf,Allrounder,http://www.espncricinfo.com//inline/content/image/1117549.html?alt=1
Afghanistan,Usman Ghani,Opening batsman,http://www.espncricinfo.com//inline/content/image/720003.html?alt=1
Afghanistan,Wafadar Momand,Bowler,http://www.espncricinfo.com//inline/content/image/1150270.html?alt=1
Afghanistan,Yamin Ahmadzai,Bowler,http://www.espncricinfo.com//inline/content/image/575808.html?alt=1
Afghanistan,Zahir Khan,Bowler,http://www.espncricinfo.com//inline/content/image/1176003.html?alt=1
