India,Mayank Agarwal,Batsman,http://www.espncricinfo.com//inline/content/image/443891.html?alt=1

India,Jasprit Bumrah,Bowler,http://www.espncricinfo.com//inline/content/image/1099926.html?alt=1

India,Yuzvendra Chahal,Bowler,http://www.espncricinfo.com//inline/content/image/1183830.html?alt=1

India,Shikhar Dhawan,Opening batsman,http://www.espncricinfo.com//inline/content/image/1099915.html?alt=20

India,Mahendra Dhoni,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/1099927.html?alt=20

India,Ravindrasinh Jadeja,Allrounder,http://www.espncricinfo.com//inline/content/image/1099918.html?alt=21

India,Kedar Jadhav,Batting allrounder,http://www.espncricinfo.com//inline/content/image/1099931.html?alt=1

India,Krishnakumar Karthik,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/1099909.html?alt=1

India,Siddarth Kaul,Bowler,http://www.espncricinfo.com//inline/content/image/336295.html?alt=1

India,Virat Kohli,Top-order batsman,http://www.espncricinfo.com//inline/content/image/1183835.html?alt=1

India,Kuldeep Yadav,Bowler,http://www.espncricinfo.com//inline/content/image/721215.html?alt=1

India,Bhuvneshwar Singh,Bowler,http://www.espncricinfo.com//inline/content/image/1183836.html?alt=1

India,Mohammed Ahmed,Bowler,http://www.espncricinfo.com//inline/content/image/1099933.html?alt=1

India,Mohammed Siraj,Bowler,http://www.espncricinfo.com//inline/content/image/1080507.html

India,Hardik Pandya,Allrounder,http://www.espncricinfo.com//inline/content/image/1099921.html?alt=1

India,Krunal Pandya,Allrounder,http://www.espncricinfo.com//inline/content/image/1001015.html?alt=5

India,Rishabh Pant,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/967945.html?alt=5

India,Cheteshwar Pujara,Top-order batsman,http://www.espncricinfo.com//inline/content/image/1056129.html

India,Ajinkya Rahane,Top-order batsman,http://www.espncricinfo.com//inline/content/image/1099907.html?alt=1

India,Kannaur Rahul,Opening batsman,http://www.espncricinfo.com//inline/content/image/1183832.html?alt=1

India,Ambati Rayudu,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/828565.html?alt=1

India,Vijay Shankar,Allrounder,http://www.espncricinfo.com//inline/content/image/1185497.html?alt=1

India,Ishant Sharma,Bowler,http://www.espncricinfo.com//inline/content/image/817495.html?alt=1

India,Rohit Sharma,Top-order batsman,http://www.espncricinfo.com//inline/content/image/923955.html

India,Shubman Gill,Opening batsman,http://www.espncricinfo.com//inline/content/image/1132208.html

India,Gade Vihari,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/1178919.html?alt=1

India,Murali Vijay,Opening batsman,http://www.espncricinfo.com//inline/content/image/817497.html?alt=1

India,Umeshkumar Yadav,Bowler,http://www.espncricinfo.com//inline/content/image/1099914.html?alt=1

