Pakistan,Abid Ali,Opening batsman,http://www.espncricinfo.com//inline/content/image/1171797.html?alt=1

Pakistan,Asad Shafiq,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/818317.html?alt=1

Pakistan,Asif Ali,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/565219.html?alt=1

Pakistan,Azhar Ali,Top-order batsman,http://www.espncricinfo.com//inline/content/image/1099657.html?alt=1

Pakistan,Babar Azam,Batsman,http://www.espncricinfo.com//inline/content/image/1099660.html?alt=1

Pakistan,Bilal Asif,Allrounder,http://www.espncricinfo.com//inline/content/image/949289.html?alt=1

Pakistan,Faheem Ashraf,Bowling allrounder,http://www.espncricinfo.com//inline/content/image/1099662.html?alt=1

Pakistan,Fakhar Zaman,Opening batsman,http://www.espncricinfo.com//inline/content/image/1099665.html?alt=1

Pakistan,Haris Sohail,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/1099668.html?alt=1

Pakistan,Hasan Ali,Bowler,http://www.espncricinfo.com//inline/content/image/1099674.html?alt=1

Pakistan,Imad Wasim,Allrounder,http://www.espncricinfo.com//inline/content/image/1099677.html?alt=1

Pakistan,Imam-ul-Haq,Top-order batsman,http://www.espncricinfo.com//inline/content/image/721287.html?alt=1

Pakistan,Junaid Khan,Bowler,http://www.espncricinfo.com//inline/content/image/1099681.html?alt=1

Pakistan,Mohammad Abbas,Bowler,http://www.espncricinfo.com//inline/content/image/1163779.html?alt=1

Pakistan,Mohammad Amir,Bowler,http://www.espncricinfo.com//inline/content/image/1099683.html?alt=1

Pakistan,Mohammad Hafeez,Allrounder,http://www.espncricinfo.com//inline/content/image/1099686.html?alt=1

Pakistan,Mohammad Hasnain,Bowler,http://www.espncricinfo.com//inline/content/image/1185536.html?alt=1

Pakistan,Mohammad Rizwan,Batsman,http://www.espncricinfo.com//inline/content/image/861599.html?alt=1

Pakistan,Saad Ali,Top-order batsman,http://www.espncricinfo.com//inline/content/image/571325.html?alt=1

Pakistan,Sarfaraz Ahmed,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/1099689.html?alt=1

Pakistan,Shadab Khan,Allrounder,http://www.espncricinfo.com//inline/content/image/1099691.html?alt=1

Pakistan,Shaheen Shah Afridi,Bowler,http://www.espncricinfo.com//inline/content/image/1185537.html?alt=1

Pakistan,Shan Masood,Opening batsman,http://www.espncricinfo.com//inline/content/image/759267.html?alt=1

Pakistan,Shoaib Malik,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/1099697.html?alt=1

Pakistan,Umar Akmal,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/983035.html

Pakistan,Usman Shinwari,Bowler,http://www.espncricinfo.com//inline/content/image/698955.html?alt=1

Pakistan,Wahab Riaz,Bowler,http://www.espncricinfo.com//inline/content/image/1099704.html?alt=1

Pakistan,Yasir Shah,Bowler,http://www.espncricinfo.com//inline/content/image/828093.html?alt=1

