South Africa,Hashim Amla,Top-order batsman,http://www.espncricinfo.com//inline/content/image/1100134.html?alt=1

South Africa,Temba Bavuma,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/965621.html?alt=1

South Africa,Quinton Kock,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/1100136.html?alt=1

South Africa,Jean-Paul Duminy,Batting allrounder,http://www.espncricinfo.com//inline/content/image/1100138.html?alt=1

South Africa,Francois Plessis,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/1100150.html?alt=1

South Africa,Dean Elgar,Opening batsman,http://www.espncricinfo.com//inline/content/image/965647.html?alt=1

South Africa,Beuran Hendricks,Bowler,http://www.espncricinfo.com//inline/content/image/1080505.html

South Africa,Reeza Hendricks,Opening batsman,http://www.espncricinfo.com//inline/content/image/1086291.html?alt=1

South Africa,Imran Tahir,Bowler,http://www.espncricinfo.com//inline/content/image/1100149.html?alt=1

South Africa,Keshav Maharaj,Bowler,http://www.espncricinfo.com//inline/content/image/1100151.html?alt=1

South Africa,Aiden Markram,Opening batsman,http://www.espncricinfo.com//inline/content/image/930783.html?alt=1

South Africa,David Miller,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/1100153.html?alt=1

South Africa,Christopher Morris,Bowling allrounder,http://www.espncricinfo.com//inline/content/image/1100157.html?alt=1

South Africa,Pieter Mulder,Allrounder,http://www.espncricinfo.com//inline/content/image/1084546.html?alt=1

South Africa,Lungi Ngidi,Bowler,http://www.espncricinfo.com//inline/content/image/1185194.html

South Africa,Anrich Nortje,Bowler,http://www.espncricinfo.com//inline/content/image/1181316.html?alt=1

South Africa,Duanne Olivier,Bowler,http://www.espncricinfo.com//inline/content/image/1077351.html?alt=1

South Africa,Andile Phehlukwayo,Bowler,http://www.espncricinfo.com//inline/content/image/1100159.html?alt=1

South Africa,Vernon Philander,Allrounder,http://www.espncricinfo.com//inline/content/image/828575.html?alt=1

South Africa,Dwaine Pretorius,Bowler,http://www.espncricinfo.com//inline/content/image/1100160.html?alt=1

South Africa,Kagiso Rabada,Bowler,http://www.espncricinfo.com//inline/content/image/1100164.html?alt=1

South Africa,Tabraiz Shamsi,Bowler,http://www.espncricinfo.com//inline/content/image/1185196.html

South Africa,Dale Steyn,Bowler,http://www.espncricinfo.com//inline/content/image/1185195.html

South Africa,Hendrik Dussen,Opening batsman,http://www.espncricinfo.com//inline/content/image/1185197.html

