Zimbabwe,Ryan Burl,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/721659.html?alt=1

Zimbabwe,Regis Chakabva,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/501714.html?alt=1

Zimbabwe,Brian Chari,Opening batsman,http://www.espncricinfo.com//inline/content/image/495170.html?alt=1

Zimbabwe,Tendai Chatara,Bowler,http://www.espncricinfo.com//inline/content/image/818763.html?alt=1

Zimbabwe,Chamunorwa Chibhabha,Top-order batsman,http://www.espncricinfo.com//inline/content/image/978299.html?alt=1

Zimbabwe,Elton Chigumbura,Allrounder,http://www.espncricinfo.com//inline/content/image/818727.html?alt=1

Zimbabwe,Tendai Chisoro,Bowler,http://www.espncricinfo.com//inline/content/image/978363.html?alt=1

Zimbabwe,Craig Ervine,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/818739.html?alt=1

Zimbabwe,Kyle Jarvis,Bowler,http://www.espncricinfo.com//inline/content/image/818761.html?alt=1

Zimbabwe,Tinashe Kamunhukamwe,Opening batsman,http://www.espncricinfo.com//inline/content/image/721641.html?alt=1

Zimbabwe,Timycen Maruma,Top-order batsman,http://www.espncricinfo.com//inline/content/image/818759.html?alt=1

Zimbabwe,Hamilton Masakadza,Top-order batsman,http://www.espncricinfo.com//inline/content/image/818713.html?alt=1

Zimbabwe,Wellington Masakadza,Bowler,http://www.espncricinfo.com//inline/content/image/576039.html

Zimbabwe,Solomon Mire,Batsman,http://www.espncricinfo.com//inline/content/image/828123.html?alt=1

Zimbabwe,Peter Moor,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/978297.html?alt=1

Zimbabwe,Christopher Mpofu,Bowler,http://www.espncricinfo.com//inline/content/image/818747.html?alt=1

Zimbabwe,Sikandar Butt,Batting allrounder,http://www.espncricinfo.com//inline/content/image/727109.html?alt=1

Zimbabwe,Brendan Taylor,Wicketkeeper batsman,http://www.espncricinfo.com//inline/content/image/818729.html?alt=1

Zimbabwe,Donald Tiripano,Bowler,http://www.espncricinfo.com//inline/content/image/978273.html?alt=1

Zimbabwe,Malcolm Waller,Batsman,http://www.espncricinfo.com//inline/content/image/978335.html?alt=1

Zimbabwe,Sean Williams,Middle-order batsman,http://www.espncricinfo.com//inline/content/image/978295.html?alt=1

Zimbabwe,Cephas Zhuwao,Batsman,http://www.espncricinfo.com//inline/content/image/369513.html?alt=1

